system,sessions,trial,outcome,p_val
XSqrA_M,9,4,0.6222222222222222,1.3388035135743544e-05
BM25,9,4,0.5681818181818182,3.7425077188266804e-06
Baseline,9,4,0.5454545454545454,2.301796726181159e-06
Tf,9,4,0.3409090909090909,2.7773798106167605e-08
Dl,9,4,0.32558139534883723,2.153316644446446e-08
Null,9,4,0.0,9.684905105155175e-11
XSqrA_M,9,5,0.6666666666666666,3.55928164895585e-05
BM25,9,5,0.5681818181818182,3.7425077188266804e-06
Baseline,9,5,0.38636363636363635,7.450682457680531e-08
Tf,9,5,0.36363636363636365,4.550307488298498e-08
Dl,9,5,0.20930232558139536,1.8497442130432318e-09
Null,9,5,0.0,9.684905105155175e-11
XSqrA_M,9,6,0.6666666666666666,3.55928164895585e-05
BM25,9,6,0.5909090909090909,6.076830232977395e-06
Baseline,9,6,0.4772727272727273,5.319090023194321e-07
Tf,9,6,0.36363636363636365,4.550307488298498e-08
Dl,9,6,0.2558139534883721,4.946068983170217e-09
Null,9,6,0.0,9.684905105155175e-11
XSqrA_M,9,7,0.6,8.19471400349728e-06
BM25,9,7,0.5,8.676743358700072e-07
Baseline,9,7,0.5681818181818182,3.7425077188266804e-06
Tf,9,7,0.36363636363636365,4.550307488298498e-08
Dl,9,7,0.23255813953488372,3.0255162382232635e-09
Null,9,7,0.0,9.684905105155175e-11
XSqrA_M,9,8,0.6444444444444445,2.184497549460952e-05
BM25,9,8,0.5681818181818182,3.7425077188266804e-06
Baseline,9,8,0.4186046511627907,1.5154032269861834e-07
Tf,9,8,0.4090909090909091,1.2192121631606477e-07
Dl,9,8,0.30952380952380953,1.641422244527307e-08
Null,9,8,0.0,9.684905105155175e-11
XSqrA_M,9,9,0.6666666666666666,3.55928164895585e-05
BM25,9,9,0.5681818181818182,3.7425077188266804e-06
Baseline,9,9,0.4772727272727273,5.319090023194321e-07
Tf,9,9,0.4090909090909091,1.2192121631606477e-07
Dl,9,9,0.20930232558139536,1.8497442130432318e-09
Null,9,9,0.0,9.684905105155175e-11
XSqrA_M,9,10,0.6818181818181818,4.153330286677675e-05
BM25,9,10,0.5813953488372093,4.422710914565096e-06
Baseline,9,10,0.5227272727272727,1.4139957017138486e-06
Tf,9,10,0.38636363636363635,7.450682457680531e-08
Dl,9,10,0.2558139534883721,4.946068983170217e-09
Null,9,10,0.0,1.1183944549158517e-10
XSqrA_M,10,1,0.6888888888888889,5.7897424167289046e-05
BM25,10,1,0.6363636363636364,1.594711030217795e-05
Baseline,10,1,0.4090909090909091,1.2192121631606477e-07
Tf,10,1,0.36363636363636365,4.550307488298498e-08
Dl,10,1,0.3023255813953488,1.3195722097136513e-08
Null,10,1,0.0,9.684905105155175e-11
XSqrA_M,10,2,0.6363636363636364,1.594711030217795e-05
BM25,10,2,0.627906976744186,1.1432170551736569e-05
Baseline,10,2,0.5,8.676743358700072e-07
Tf,10,2,0.38636363636363635,7.450682457680531e-08
Dl,10,2,0.32558139534883723,2.153316644446446e-08
Null,10,2,0.0,1.1183944549158517e-10
XSqrA_M,10,3,0.7333333333333333,0.00015228438809614412
BM25,10,3,0.6136363636363636,9.852420397722191e-06
Baseline,10,3,0.5348837209302325,1.6984666430537982e-06
Tf,10,3,0.3409090909090909,2.7773798106167605e-08
Dl,10,3,0.3953488372093023,9.315752561718234e-08
Null,10,3,0.0,9.684905105155175e-11
XSqrA_M,10,4,0.6888888888888889,5.7897424167289046e-05
BM25,10,4,0.5454545454545454,2.301796726181159e-06
Baseline,10,4,0.5348837209302325,1.6984666430537982e-06
Tf,10,4,0.36363636363636365,4.550307488298498e-08
Dl,10,4,0.2619047619047619,6.214825745573015e-09
Null,10,4,0.027777777777777776,1.5459189857775756e-10
XSqrA_M,10,5,0.6666666666666666,3.55928164895585e-05
BM25,10,5,0.6136363636363636,9.852420397722191e-06
Baseline,10,5,0.4772727272727273,5.319090023194321e-07
Tf,10,5,0.38636363636363635,7.450682457680531e-08
Dl,10,5,0.3023255813953488,1.3195722097136513e-08
Null,10,5,0.0,9.684905105155175e-11
XSqrA_M,10,6,0.6444444444444445,2.184497549460952e-05
BM25,10,6,0.5681818181818182,3.7425077188266804e-06
Baseline,10,6,0.4772727272727273,5.319090023194321e-07
Tf,10,6,0.36363636363636365,4.550307488298498e-08
Dl,10,6,0.32558139534883723,2.153316644446446e-08
Null,10,6,0.0,9.684905105155175e-11
XSqrA_M,10,7,0.6818181818181818,4.153330286677675e-05
BM25,10,7,0.6046511627906976,7.1178865539227356e-06
Baseline,10,7,0.37209302325581395,5.721704484581912e-08
Tf,10,7,0.38636363636363635,7.450682457680531e-08
Dl,10,7,0.2619047619047619,6.214825745573015e-09
Null,10,7,0.0,1.1183944549158517e-10
XSqrA_M,10,8,0.6444444444444445,2.184497549460952e-05
BM25,10,8,0.5681818181818182,3.7425077188266804e-06
Baseline,10,8,0.4772727272727273,5.319090023194321e-07
Tf,10,8,0.36363636363636365,4.550307488298498e-08
Dl,10,8,0.23255813953488372,3.0255162382232635e-09
Null,10,8,0.0,9.684905105155175e-11
XSqrA_M,10,9,0.6888888888888889,5.7897424167289046e-05
BM25,10,9,0.5681818181818182,3.7425077188266804e-06
Baseline,10,9,0.5909090909090909,6.076830232977395e-06
Tf,10,9,0.38636363636363635,7.450682457680531e-08
Dl,10,9,0.25,3.836000356148364e-09
Null,10,9,0.0,9.684905105155175e-11
XSqrA_M,10,10,0.7111111111111111,9.400134600921741e-05
BM25,10,10,0.6363636363636364,1.594711030217795e-05
Baseline,10,10,0.4318181818181818,1.9937284826747368e-07
Tf,10,10,0.45454545454545453,3.2578337389889016e-07
Dl,10,10,0.13953488372093023,4.2153054521433924e-10
Null,10,10,0.0,9.684905105155175e-11
XSqrA_M,11,1,0.5777777777777777,5.010331956390443e-06
BM25,11,1,0.5227272727272727,1.4139957017138486e-06
Baseline,11,1,0.5909090909090909,6.076830232977395e-06
Tf,11,1,0.36363636363636365,4.550307488298498e-08
Dl,11,1,0.2558139534883721,4.946068983170217e-09
Null,11,1,0.0,9.684905105155175e-11
XSqrA_M,11,2,0.6590909090909091,2.576336786335892e-05
BM25,11,2,0.5813953488372093,4.422710914565096e-06
Baseline,11,2,0.45454545454545453,3.2578337389889016e-07
Tf,11,2,0.4090909090909091,1.2192121631606477e-07
Dl,11,2,0.20454545454545456,1.4221015046450906e-09
Null,11,2,0.0,1.1183944549158517e-10
XSqrA_M,11,3,0.6222222222222222,1.3388035135743544e-05
BM25,11,3,0.5454545454545454,2.301796726181159e-06
Baseline,11,3,0.5227272727272727,1.4139957017138486e-06
Tf,11,3,0.38636363636363635,7.450682457680531e-08
Dl,11,3,0.16279069767441862,6.904198866092336e-10
Null,11,3,0.0,9.684905105155175e-11
XSqrA_M,11,4,0.6444444444444445,2.184497549460952e-05
BM25,11,4,0.5454545454545454,2.301796726181159e-06
Baseline,11,4,0.5,8.676743358700072e-07
Tf,11,4,0.3409090909090909,2.7773798106167605e-08
Dl,11,4,0.2727272727272727,6.296594039612031e-09
Null,11,4,0.0,9.684905105155175e-11
XSqrA_M,11,5,0.7272727272727273,0.00010711718505613725
BM25,11,5,0.627906976744186,1.1432170551736569e-05
Baseline,11,5,0.5116279069767442,1.0501066837749777e-06
Tf,11,5,0.4318181818181818,1.9937284826747368e-07
Dl,11,5,0.27906976744186046,8.081228079058582e-09
Null,11,5,0.0,1.1183944549158517e-10
XSqrA_M,11,6,0.6444444444444445,2.184497549460952e-05
BM25,11,6,0.5454545454545454,2.301796726181159e-06
Baseline,11,6,0.4186046511627907,1.5154032269861834e-07
Tf,11,6,0.38636363636363635,7.450682457680531e-08
Dl,11,6,0.30952380952380953,1.641422244527307e-08
Null,11,6,0.0,9.684905105155175e-11
XSqrA_M,11,7,0.7111111111111111,9.400134600921741e-05
BM25,11,7,0.6363636363636364,1.594711030217795e-05
Baseline,11,7,0.5909090909090909,6.076830232977395e-06
Tf,11,7,0.4090909090909091,1.2192121631606477e-07
Dl,11,7,0.23255813953488372,3.0255162382232635e-09
Null,11,7,0.0,9.684905105155175e-11
XSqrA_M,11,8,0.6444444444444445,2.184497549460952e-05
BM25,11,8,0.5454545454545454,2.301796726181159e-06
Baseline,11,8,0.7045454545454546,6.67934817774334e-05
Tf,11,8,0.36363636363636365,4.550307488298498e-08
Dl,11,8,0.20454545454545456,1.4221015046450906e-09
Null,11,8,0.0,9.684905105155175e-11
XSqrA_M,11,9,0.6,8.19471400349728e-06
BM25,11,9,0.5227272727272727,1.4139957017138486e-06
Baseline,11,9,0.45454545454545453,3.2578337389889016e-07
Tf,11,9,0.3409090909090909,2.7773798106167605e-08
Dl,11,9,0.23255813953488372,3.0255162382232635e-09
Null,11,9,0.0,9.684905105155175e-11
XSqrA_M,11,10,0.6444444444444445,2.184497549460952e-05
BM25,11,10,0.5681818181818182,3.7425077188266804e-06
Baseline,11,10,0.5,8.676743358700072e-07
Tf,11,10,0.3409090909090909,2.7773798106167605e-08
Dl,11,10,0.2558139534883721,4.946068983170217e-09
Null,11,10,0.0,9.684905105155175e-11
XSqrA_M,12,1,0.6590909090909091,2.576336786335892e-05
BM25,12,1,0.5581395348837209,2.743034533895946e-06
Baseline,12,1,0.45454545454545453,3.2578337389889016e-07
Tf,12,1,0.3409090909090909,2.7773798106167605e-08
Dl,12,1,0.2558139534883721,4.946068983170217e-09
Null,12,1,0.0,1.1183944549158517e-10
XSqrA_M,12,2,0.6444444444444445,2.184497549460952e-05
BM25,12,2,0.5909090909090909,6.076830232977395e-06
Baseline,12,2,0.5681818181818182,3.7425077188266804e-06
Tf,12,2,0.4318181818181818,1.9937284826747368e-07
Dl,12,2,0.18604651162790697,1.1303467863434823e-09
Null,12,2,0.0,9.684905105155175e-11
XSqrA_M,12,3,0.6,8.19471400349728e-06
BM25,12,3,0.5454545454545454,2.301796726181159e-06
Baseline,12,3,0.45454545454545453,3.2578337389889016e-07
Tf,12,3,0.2727272727272727,6.296594039612031e-09
Dl,12,3,0.32558139534883723,2.153316644446446e-08
Null,12,3,0.0,9.684905105155175e-11
XSqrA_M,12,4,0.5777777777777777,5.010331956390443e-06
BM25,12,4,0.5227272727272727,1.4139957017138486e-06
Baseline,12,4,0.5227272727272727,1.4139957017138486e-06
Tf,12,4,0.29545454545454547,1.0331200778347794e-08
Dl,12,4,0.32558139534883723,2.153316644446446e-08
Null,12,4,0.0,9.684905105155175e-11
XSqrA_M,12,5,0.6222222222222222,1.3388035135743544e-05
BM25,12,5,0.5227272727272727,1.4139957017138486e-06
Baseline,12,5,0.3953488372093023,9.315752561718234e-08
Tf,12,5,0.36363636363636365,4.550307488298498e-08
Dl,12,5,0.23255813953488372,3.0255162382232635e-09
Null,12,5,0.0,9.684905105155175e-11
XSqrA_M,12,6,0.6222222222222222,1.3388035135743544e-05
BM25,12,6,0.5454545454545454,2.301796726181159e-06
Baseline,12,6,0.5681818181818182,3.7425077188266804e-06
Tf,12,6,0.38636363636363635,7.450682457680531e-08
Dl,12,6,0.27906976744186046,8.081228079058582e-09
Null,12,6,0.0,9.684905105155175e-11
XSqrA_M,12,7,0.6,8.19471400349728e-06
BM25,12,7,0.5681818181818182,3.7425077188266804e-06
Baseline,12,7,0.5454545454545454,2.301796726181159e-06
Tf,12,7,0.3409090909090909,2.7773798106167605e-08
Dl,12,7,0.2727272727272727,6.296594039612031e-09
Null,12,7,0.0,9.684905105155175e-11
XSqrA_M,12,8,0.6363636363636364,1.594711030217795e-05
BM25,12,8,0.5581395348837209,2.743034533895946e-06
Baseline,12,8,0.45454545454545453,3.2578337389889016e-07
Tf,12,8,0.36363636363636365,4.550307488298498e-08
Dl,12,8,0.2727272727272727,6.296594039612031e-09
Null,12,8,0.0,1.1183944549158517e-10
XSqrA_M,12,9,0.6666666666666666,3.55928164895585e-05
BM25,12,9,0.5909090909090909,6.076830232977395e-06
Baseline,12,9,0.38636363636363635,7.450682457680531e-08
Tf,12,9,0.38636363636363635,7.450682457680531e-08
Dl,12,9,0.2558139534883721,4.946068983170217e-09
Null,12,9,0.0,9.684905105155175e-11
XSqrA_M,12,10,0.6363636363636364,1.594711030217795e-05
BM25,12,10,0.5116279069767442,1.0501066837749777e-06
Baseline,12,10,0.45454545454545453,3.2578337389889016e-07
Tf,12,10,0.38636363636363635,7.450682457680531e-08
Dl,12,10,0.22727272727272727,2.336054168722471e-09
Null,12,10,0.0,1.1183944549158517e-10
XSqrA_M,13,1,0.7111111111111111,9.400134600921741e-05
BM25,13,1,0.5909090909090909,6.076830232977395e-06
Baseline,13,1,0.4318181818181818,1.9937284826747368e-07
Tf,13,1,0.4318181818181818,1.9937284826747368e-07
Dl,13,1,0.27906976744186046,8.081228079058582e-09
Null,13,1,0.0,9.684905105155175e-11
XSqrA_M,13,2,0.6666666666666666,3.55928164895585e-05
BM25,13,2,0.5909090909090909,6.076830232977395e-06
Baseline,13,2,0.4772727272727273,5.319090023194321e-07
Tf,13,2,0.38636363636363635,7.450682457680531e-08
Dl,13,2,0.3023255813953488,1.3195722097136513e-08
Null,13,2,0.0,9.684905105155175e-11
XSqrA_M,13,3,0.6,8.19471400349728e-06
BM25,13,3,0.5227272727272727,1.4139957017138486e-06
Baseline,13,3,0.5227272727272727,1.4139957017138486e-06
Tf,13,3,0.4090909090909091,1.2192121631606477e-07
Dl,13,3,0.3488372093023256,3.5113970533993786e-08
Null,13,3,0.0,9.684905105155175e-11
XSqrA_M,13,4,0.6444444444444445,2.184497549460952e-05
BM25,13,4,0.5454545454545454,2.301796726181159e-06
Baseline,13,4,0.5,8.676743358700072e-07
Tf,13,4,0.4090909090909091,1.2192121631606477e-07
Dl,13,4,0.20930232558139536,1.8497442130432318e-09
Null,13,4,0.0,9.684905105155175e-11
XSqrA_M,13,5,0.6,8.19471400349728e-06
BM25,13,5,0.5454545454545454,2.301796726181159e-06
Baseline,13,5,0.5348837209302325,1.6984666430537982e-06
Tf,13,5,0.38636363636363635,7.450682457680531e-08
Dl,13,5,0.23809523809523808,3.8197855255908885e-09
Null,13,5,0.0,9.684905105155175e-11
XSqrA_M,13,6,0.6222222222222222,1.3388035135743544e-05
BM25,13,6,0.5909090909090909,6.076830232977395e-06
Baseline,13,6,0.5,8.676743358700072e-07
Tf,13,6,0.4318181818181818,1.9937284826747368e-07
Dl,13,6,0.23255813953488372,3.0255162382232635e-09
Null,13,6,0.0,9.684905105155175e-11
XSqrA_M,13,7,0.6,8.19471400349728e-06
BM25,13,7,0.5909090909090909,6.076830232977395e-06
Baseline,13,7,0.45454545454545453,3.2578337389889016e-07
Tf,13,7,0.4090909090909091,1.2192121631606477e-07
Dl,13,7,0.29545454545454547,1.0331200778347794e-08
Null,13,7,0.0,9.684905105155175e-11
XSqrA_M,13,8,0.6666666666666666,3.55928164895585e-05
BM25,13,8,0.6590909090909091,2.576336786335892e-05
Baseline,13,8,0.5909090909090909,6.076830232977395e-06
Tf,13,8,0.38636363636363635,7.450682457680531e-08
Dl,13,8,0.2727272727272727,6.296594039612031e-09
Null,13,8,0.0,9.684905105155175e-11
XSqrA_M,13,9,0.6222222222222222,1.3388035135743544e-05
BM25,13,9,0.6136363636363636,9.852420397722191e-06
Baseline,13,9,0.4318181818181818,1.9937284826747368e-07
Tf,13,9,0.4318181818181818,1.9937284826747368e-07
Dl,13,9,0.23255813953488372,3.0255162382232635e-09
Null,13,9,0.0,9.684905105155175e-11
XSqrA_M,13,10,0.6666666666666666,3.55928164895585e-05
BM25,13,10,0.6363636363636364,1.594711030217795e-05
Baseline,13,10,0.5909090909090909,6.076830232977395e-06
Tf,13,10,0.4090909090909091,1.2192121631606477e-07
Dl,13,10,0.18181818181818182,8.654315770986713e-10
Null,13,10,0.0,9.684905105155175e-11
XSqrA_M,14,1,0.6222222222222222,1.3388035135743544e-05
BM25,14,1,0.5454545454545454,2.301796726181159e-06
Baseline,14,1,0.4883720930232558,6.483651078949148e-07
Tf,14,1,0.3409090909090909,2.7773798106167605e-08
Dl,14,1,0.2558139534883721,4.946068983170217e-09
Null,14,1,0.0,9.684905105155175e-11
XSqrA_M,14,2,0.6666666666666666,3.55928164895585e-05
BM25,14,2,0.5681818181818182,3.7425077188266804e-06
Baseline,14,2,0.4418604651162791,2.462768562464274e-07
Tf,14,2,0.3409090909090909,2.7773798106167605e-08
Dl,14,2,0.2857142857142857,1.0104085164769171e-08
Null,14,2,0.0,9.684905105155175e-11
XSqrA_M,14,3,0.6444444444444445,2.184497549460952e-05
BM25,14,3,0.5909090909090909,6.076830232977395e-06
Baseline,14,3,0.4418604651162791,2.462768562464274e-07
Tf,14,3,0.3409090909090909,2.7773798106167605e-08
Dl,14,3,0.2619047619047619,6.214825745573015e-09
Null,14,3,0.0,9.684905105155175e-11
XSqrA_M,14,4,0.6222222222222222,1.3388035135743544e-05
BM25,14,4,0.5454545454545454,2.301796726181159e-06
Baseline,14,4,0.45454545454545453,3.2578337389889016e-07
Tf,14,4,0.38636363636363635,7.450682457680531e-08
Dl,14,4,0.23255813953488372,3.0255162382232635e-09
Null,14,4,0.0,9.684905105155175e-11
XSqrA_M,14,5,0.6222222222222222,1.3388035135743544e-05
BM25,14,5,0.5454545454545454,2.301796726181159e-06
Baseline,14,5,0.5581395348837209,2.743034533895946e-06
Tf,14,5,0.38636363636363635,7.450682457680531e-08
Dl,14,5,0.23809523809523808,3.8197855255908885e-09
Null,14,5,0.0,9.684905105155175e-11
XSqrA_M,14,6,0.5777777777777777,5.010331956390443e-06
BM25,14,6,0.6136363636363636,9.852420397722191e-06
Baseline,14,6,0.4186046511627907,1.5154032269861834e-07
Tf,14,6,0.4090909090909091,1.2192121631606477e-07
Dl,14,6,0.19047619047619047,1.4400407563008076e-09
Null,14,6,0.0,9.684905105155175e-11
XSqrA_M,14,7,0.6,8.19471400349728e-06
BM25,14,7,0.5227272727272727,1.4139957017138486e-06
Baseline,14,7,0.38636363636363635,7.450682457680531e-08
Tf,14,7,0.38636363636363635,7.450682457680531e-08
Dl,14,7,0.27906976744186046,8.081228079058582e-09
Null,14,7,0.027777777777777776,1.5459189857775756e-10
XSqrA_M,14,8,0.6,8.19471400349728e-06
BM25,14,8,0.5227272727272727,1.4139957017138486e-06
Baseline,14,8,0.4772727272727273,5.319090023194321e-07
Tf,14,8,0.3409090909090909,2.7773798106167605e-08
Dl,14,8,0.23255813953488372,3.0255162382232635e-09
Null,14,8,0.0,9.684905105155175e-11
XSqrA_M,14,9,0.6888888888888889,5.7897424167289046e-05
BM25,14,9,0.5909090909090909,6.076830232977395e-06
Baseline,14,9,0.6363636363636364,1.594711030217795e-05
Tf,14,9,0.4318181818181818,1.9937284826747368e-07
Dl,14,9,0.2558139534883721,4.946068983170217e-09
Null,14,9,0.0,9.684905105155175e-11
XSqrA_M,14,10,0.5681818181818182,3.7425077188266804e-06
BM25,14,10,0.5116279069767442,1.0501066837749777e-06
Baseline,14,10,0.5454545454545454,2.301796726181159e-06
Tf,14,10,0.4090909090909091,1.2192121631606477e-07
Dl,14,10,0.2558139534883721,4.946068983170217e-09
Null,14,10,0.0,1.1183944549158517e-10
XSqrA_M,15,1,0.6590909090909091,2.576336786335892e-05
BM25,15,1,0.6511627906976745,1.831961189679479e-05
Baseline,15,1,0.5227272727272727,1.4139957017138486e-06
Tf,15,1,0.36363636363636365,4.550307488298498e-08
Dl,15,1,0.3023255813953488,1.3195722097136513e-08
Null,15,1,0.0,1.1183944549158517e-10
XSqrA_M,15,2,0.6222222222222222,1.3388035135743544e-05
BM25,15,2,0.6136363636363636,9.852420397722191e-06
Baseline,15,2,0.5681818181818182,3.7425077188266804e-06
Tf,15,2,0.4090909090909091,1.2192121631606477e-07
Dl,15,2,0.25,3.836000356148364e-09
Null,15,2,0.0,9.684905105155175e-11
XSqrA_M,15,3,0.6444444444444445,2.184497549460952e-05
BM25,15,3,0.6363636363636364,1.594711030217795e-05
Baseline,15,3,0.5454545454545454,2.301796726181159e-06
Tf,15,3,0.38636363636363635,7.450682457680531e-08
Dl,15,3,0.23255813953488372,3.0255162382232635e-09
Null,15,3,0.0,9.684905105155175e-11
XSqrA_M,15,4,0.6666666666666666,3.55928164895585e-05
BM25,15,4,0.5454545454545454,2.301796726181159e-06
Baseline,15,4,0.5227272727272727,1.4139957017138486e-06
Tf,15,4,0.3181818181818182,1.6943353096030142e-08
Dl,15,4,0.2558139534883721,4.946068983170217e-09
Null,15,4,0.0,9.684905105155175e-11
XSqrA_M,15,5,0.6666666666666666,3.55928164895585e-05
BM25,15,5,0.5454545454545454,2.301796726181159e-06
Baseline,15,5,0.4772727272727273,5.319090023194321e-07
Tf,15,5,0.38636363636363635,7.450682457680531e-08
Dl,15,5,0.25,3.836000356148364e-09
Null,15,5,0.0,9.684905105155175e-11
XSqrA_M,15,6,0.5909090909090909,6.076830232977395e-06
BM25,15,6,0.6046511627906976,7.1178865539227356e-06
Baseline,15,6,0.5,8.676743358700072e-07
Tf,15,6,0.36363636363636365,4.550307488298498e-08
Dl,15,6,0.2558139534883721,4.946068983170217e-09
Null,15,6,0.0,1.1183944549158517e-10
XSqrA_M,15,7,0.5909090909090909,6.076830232977395e-06
BM25,15,7,0.5581395348837209,2.743034533895946e-06
Baseline,15,7,0.4318181818181818,1.9937284826747368e-07
Tf,15,7,0.38636363636363635,7.450682457680531e-08
Dl,15,7,0.2727272727272727,6.296594039612031e-09
Null,15,7,0.0,1.1183944549158517e-10
XSqrA_M,15,8,0.6666666666666666,3.55928164895585e-05
BM25,15,8,0.6136363636363636,9.852420397722191e-06
Baseline,15,8,0.4772727272727273,5.319090023194321e-07
Tf,15,8,0.38636363636363635,7.450682457680531e-08
Dl,15,8,0.25,3.836000356148364e-09
Null,15,8,0.027777777777777776,1.5459189857775756e-10
XSqrA_M,15,9,0.6666666666666666,3.55928164895585e-05
BM25,15,9,0.5681818181818182,3.7425077188266804e-06
Baseline,15,9,0.4772727272727273,5.319090023194321e-07
Tf,15,9,0.4090909090909091,1.2192121631606477e-07
Dl,15,9,0.27906976744186046,8.081228079058582e-09
Null,15,9,0.0,9.684905105155175e-11
XSqrA_M,15,10,0.6444444444444445,2.184497549460952e-05
BM25,15,10,0.5909090909090909,6.076830232977395e-06
Baseline,15,10,0.4090909090909091,1.2192121631606477e-07
Tf,15,10,0.36363636363636365,4.550307488298498e-08
Dl,15,10,0.27906976744186046,8.081228079058582e-09
Null,15,10,0.0,9.684905105155175e-11
XSqrA_M,16,1,0.6,8.19471400349728e-06
BM25,16,1,0.5227272727272727,1.4139957017138486e-06
Baseline,16,1,0.5,8.676743358700072e-07
Tf,16,1,0.38636363636363635,7.450682457680531e-08
Dl,16,1,0.23255813953488372,3.0255162382232635e-09
Null,16,1,0.0,9.684905105155175e-11
XSqrA_M,16,2,0.6666666666666666,3.55928164895585e-05
BM25,16,2,0.6136363636363636,9.852420397722191e-06
Baseline,16,2,0.5454545454545454,2.301796726181159e-06
Tf,16,2,0.38636363636363635,7.450682457680531e-08
Dl,16,2,0.3023255813953488,1.3195722097136513e-08
Null,16,2,0.0,9.684905105155175e-11
XSqrA_M,16,3,0.6222222222222222,1.3388035135743544e-05
BM25,16,3,0.5681818181818182,3.7425077188266804e-06
Baseline,16,3,0.5681818181818182,3.7425077188266804e-06
Tf,16,3,0.4318181818181818,1.9937284826747368e-07
Dl,16,3,0.27906976744186046,8.081228079058582e-09
Null,16,3,0.0,9.684905105155175e-11
XSqrA_M,16,4,0.5555555555555556,3.060339760388062e-06
BM25,16,4,0.5909090909090909,6.076830232977395e-06
Baseline,16,4,0.5,8.676743358700072e-07
Tf,16,4,0.3409090909090909,2.7773798106167605e-08
Dl,16,4,0.4318181818181818,1.9937284826747368e-07
Null,16,4,0.0,9.684905105155175e-11
XSqrA_M,16,5,0.5777777777777777,5.010331956390443e-06
BM25,16,5,0.5909090909090909,6.076830232977395e-06
