weight,sessions,trial,outcome
0.8,7,5,0.3953488372093023
0.85,7,5,0.2857142857142857
0.9,7,5,0.3023255813953488
0.95,7,5,0.2558139534883721
1.0,7,5,0.2857142857142857
0.4,7,6,0.6666666666666666
0.45,7,6,0.7555555555555555
0.5,7,6,0.7045454545454546
0.55,7,6,0.7333333333333333
0.6,7,6,0.7272727272727273
0.65,7,6,0.7272727272727273
0.7,7,6,0.4090909090909091
0.75,7,6,0.2558139534883721
0.8,7,6,0.32558139534883723
0.85,7,6,0.20930232558139536
0.9,7,6,0.3181818181818182
0.95,7,6,0.2558139534883721
1.0,7,6,0.3023255813953488
0.4,7,7,0.6888888888888889
0.45,7,7,0.6444444444444445
0.5,7,7,0.6590909090909091
0.55,7,7,0.7111111111111111
0.6,7,7,0.7045454545454546
0.65,7,7,0.75
0.7,7,7,0.5909090909090909
0.75,7,7,0.37209302325581395
0.8,7,7,0.27906976744186046
0.85,7,7,0.29545454545454547
0.9,7,7,0.20930232558139536
0.95,7,7,0.25
1.0,7,7,0.16279069767441862
0.4,7,8,0.6136363636363636
0.45,7,8,0.6818181818181818
0.5,7,8,0.7209302325581395
0.55,7,8,0.6666666666666666
0.6,7,8,0.7045454545454546
0.65,7,8,0.6590909090909091
0.7,7,8,0.6136363636363636
0.75,7,8,0.3488372093023256
0.8,7,8,0.3488372093023256
0.85,7,8,0.18604651162790697
0.9,7,8,0.2558139534883721
0.95,7,8,0.3023255813953488
1.0,7,8,0.22727272727272727
0.4,7,9,0.6444444444444445
0.45,7,9,0.6222222222222222
0.5,7,9,0.5909090909090909
0.55,7,9,0.6666666666666666
0.6,7,9,0.75
0.65,7,9,0.7272727272727273
0.7,7,9,0.4772727272727273
0.75,7,9,0.3181818181818182
0.8,7,9,0.32558139534883723
0.85,7,9,0.13953488372093023
0.9,7,9,0.23255813953488372
0.95,7,9,0.18604651162790697
1.0,7,9,0.27906976744186046
0.4,7,10,0.6363636363636364
0.45,7,10,0.6590909090909091
0.5,7,10,0.6976744186046512
0.55,7,10,0.6888888888888889
0.6,7,10,0.6818181818181818
0.65,7,10,0.6590909090909091
0.7,7,10,0.627906976744186
0.75,7,10,0.16666666666666666
0.8,7,10,0.2857142857142857
0.85,7,10,0.23809523809523808
0.9,7,10,0.16666666666666666
0.95,7,10,0.16666666666666666
1.0,7,10,0.23255813953488372
0.4,8,1,0.6222222222222222
0.45,8,1,0.6444444444444445
0.5,8,1,0.6590909090909091
0.55,8,1,0.6444444444444445
0.6,8,1,0.6590909090909091
0.65,8,1,0.5909090909090909
0.7,8,1,0.6590909090909091
0.75,8,1,0.3181818181818182
0.8,8,1,0.32558139534883723
0.85,8,1,0.3488372093023256
0.9,8,1,0.20930232558139536
0.95,8,1,0.2558139534883721
1.0,8,1,0.20454545454545456
0.4,8,2,0.7333333333333333
0.45,8,2,0.7111111111111111
0.5,8,2,0.6888888888888889
0.55,8,2,0.7333333333333333
0.6,8,2,0.7727272727272727
0.65,8,2,0.5
0.7,8,2,0.4318181818181818
0.75,8,2,0.2727272727272727
0.8,8,2,0.2558139534883721
0.85,8,2,0.27906976744186046
0.9,8,2,0.20454545454545456
0.95,8,2,0.18604651162790697
1.0,8,2,0.22727272727272727
0.4,8,3,0.6666666666666666
0.45,8,3,0.6666666666666666
0.5,8,3,0.6444444444444445
0.55,8,3,0.6666666666666666
0.6,8,3,0.6136363636363636
0.65,8,3,0.6590909090909091
0.7,8,3,0.5909090909090909
0.75,8,3,0.3023255813953488
0.8,8,3,0.4186046511627907
0.85,8,3,0.32558139534883723
0.9,8,3,0.22727272727272727
0.95,8,3,0.22727272727272727
1.0,8,3,0.20930232558139536
0.4,8,4,0.6888888888888889
0.45,8,4,0.6666666666666666
0.5,8,4,0.6136363636363636
0.55,8,4,0.6888888888888889
0.6,8,4,0.6818181818181818
0.65,8,4,0.6363636363636364
0.7,8,4,0.5681818181818182
0.75,8,4,0.3953488372093023
0.8,8,4,0.20930232558139536
0.85,8,4,0.23255813953488372
0.9,8,4,0.3023255813953488
0.95,8,4,0.2558139534883721
1.0,8,4,0.22727272727272727
0.4,8,5,0.6444444444444445
0.45,8,5,0.6666666666666666
0.5,8,5,0.6818181818181818
0.55,8,5,0.7555555555555555
0.6,8,5,0.7954545454545454
0.65,8,5,0.6363636363636364
0.7,8,5,0.4883720930232558
0.75,8,5,0.30952380952380953
0.8,8,5,0.38095238095238093
0.85,8,5,0.3333333333333333
0.9,8,5,0.2857142857142857
0.95,8,5,0.2558139534883721
1.0,8,5,0.16666666666666666
0.4,8,6,0.6
0.45,8,6,0.6666666666666666
0.5,8,6,0.7272727272727273
0.55,8,6,0.7555555555555555
0.6,8,6,0.75
0.65,8,6,0.6363636363636364
0.7,8,6,0.4772727272727273
0.75,8,6,0.32558139534883723
0.8,8,6,0.27906976744186046
0.85,8,6,0.3488372093023256
0.9,8,6,0.25
0.95,8,6,0.25
1.0,8,6,0.29545454545454547
0.4,8,7,0.5777777777777777
0.45,8,7,0.6
0.5,8,7,0.6590909090909091
0.55,8,7,0.7555555555555555
0.6,8,7,0.7272727272727273
0.65,8,7,0.5909090909090909
0.7,8,7,0.5813953488372093
0.75,8,7,0.47619047619047616
0.8,8,7,0.38095238095238093
0.85,8,7,0.27906976744186046
0.9,8,7,0.3333333333333333
0.95,8,7,0.21428571428571427
1.0,8,7,0.38095238095238093
0.4,8,8,0.6888888888888889
0.45,8,8,0.6666666666666666
0.5,8,8,0.7045454545454546
0.55,8,8,0.7111111111111111
0.6,8,8,0.7727272727272727
0.65,8,8,0.7727272727272727
0.7,8,8,0.5681818181818182
0.75,8,8,0.3023255813953488
0.8,8,8,0.27906976744186046
0.85,8,8,0.27906976744186046
0.9,8,8,0.27906976744186046
0.95,8,8,0.25
1.0,8,8,0.23255813953488372
0.4,8,9,0.6666666666666666
0.45,8,9,0.6888888888888889
0.5,8,9,0.75
0.55,8,9,0.6444444444444445
0.6,8,9,0.6818181818181818
0.65,8,9,0.75
0.7,8,9,0.5454545454545454
0.75,8,9,0.23255813953488372
0.8,8,9,0.3023255813953488
0.85,8,9,0.20930232558139536
0.9,8,9,0.23255813953488372
0.95,8,9,0.18604651162790697
1.0,8,9,0.2727272727272727
0.4,8,10,0.7272727272727273
0.45,8,10,0.7045454545454546
0.5,8,10,0.7209302325581395
0.55,8,10,0.7333333333333333
0.6,8,10,0.7727272727272727
0.65,8,10,0.7045454545454546
0.7,8,10,0.5227272727272727
0.75,8,10,0.3023255813953488
0.8,8,10,0.23255813953488372
0.85,8,10,0.2558139534883721
0.9,8,10,0.3023255813953488
0.95,8,10,0.20930232558139536
1.0,8,10,0.22727272727272727
0.4,9,1,0.5555555555555556
0.45,9,1,0.5555555555555556
0.5,9,1,0.6136363636363636
0.55,9,1,0.6444444444444445
0.6,9,1,0.6818181818181818
0.65,9,1,0.5681818181818182
0.7,9,1,0.5227272727272727
0.75,9,1,0.3953488372093023
0.8,9,1,0.3181818181818182
0.85,9,1,0.32558139534883723
0.9,9,1,0.27906976744186046
0.95,9,1,0.36363636363636365
1.0,9,1,0.27906976744186046
0.4,9,2,0.5454545454545454
0.45,9,2,0.5681818181818182
0.5,9,2,0.5909090909090909
0.55,9,2,0.6222222222222222
0.6,9,2,0.6590909090909091
0.65,9,2,0.6136363636363636
0.7,9,2,0.6363636363636364
0.75,9,2,0.37209302325581395
0.8,9,2,0.3023255813953488
0.85,9,2,0.27906976744186046
0.9,9,2,0.3488372093023256
0.95,9,2,0.11627906976744186
1.0,9,2,0.16279069767441862
0.4,9,3,0.6136363636363636
0.45,9,3,0.6136363636363636
0.5,9,3,0.5909090909090909
0.55,9,3,0.7111111111111111
0.6,9,3,0.6363636363636364
0.65,9,3,0.7954545454545454
0.7,9,3,0.4772727272727273
0.75,9,3,0.32558139534883723
0.8,9,3,0.3488372093023256
0.85,9,3,0.27906976744186046
0.9,9,3,0.3409090909090909
0.95,9,3,0.18604651162790697
1.0,9,3,0.29545454545454547
0.4,9,4,0.6590909090909091
0.45,9,4,0.6363636363636364
0.5,9,4,0.6818181818181818
0.55,9,4,0.6666666666666666
0.6,9,4,0.6590909090909091
0.65,9,4,0.5227272727272727
0.7,9,4,0.6136363636363636
0.75,9,4,0.3488372093023256
0.8,9,4,0.3488372093023256
0.85,9,4,0.37209302325581395
0.9,9,4,0.2558139534883721
0.95,9,4,0.29545454545454547
1.0,9,4,0.2558139534883721
0.4,9,5,0.6590909090909091
0.45,9,5,0.6590909090909091
0.5,9,5,0.7045454545454546
0.55,9,5,0.7333333333333333
0.6,9,5,0.7272727272727273
0.65,9,5,0.7045454545454546
0.7,9,5,0.5909090909090909
0.75,9,5,0.3023255813953488
0.8,9,5,0.23255813953488372
0.85,9,5,0.1590909090909091
0.9,9,5,0.22727272727272727
0.95,9,5,0.27906976744186046
1.0,9,5,0.2558139534883721
0.4,9,6,0.6444444444444445
0.45,9,6,0.6666666666666666
0.5,9,6,0.5909090909090909
0.55,9,6,0.6444444444444445
0.6,9,6,0.6136363636363636
0.65,9,6,0.7272727272727273
0.7,9,6,0.6363636363636364
0.75,9,6,0.3953488372093023
0.8,9,6,0.3181818181818182
0.85,9,6,0.3023255813953488
0.9,9,6,0.23255813953488372
0.95,9,6,0.18181818181818182
1.0,9,6,0.3488372093023256
0.4,9,7,0.6
0.45,9,7,0.6444444444444445
0.5,9,7,0.6590909090909091
0.55,9,7,0.6888888888888889
0.6,9,7,0.7272727272727273
0.65,9,7,0.6590909090909091
0.7,9,7,0.45454545454545453
0.75,9,7,0.4318181818181818
0.8,9,7,0.32558139534883723
0.85,9,7,0.32558139534883723
0.9,9,7,0.2727272727272727
0.95,9,7,0.3488372093023256
1.0,9,7,0.3023255813953488
0.4,9,8,0.6222222222222222
0.45,9,8,0.6222222222222222
0.5,9,8,0.6590909090909091
0.55,9,8,0.6888888888888889
0.6,9,8,0.7727272727272727
0.65,9,8,0.75
0.7,9,8,0.5581395348837209
0.75,9,8,0.40476190476190477
0.8,9,8,0.21428571428571427
0.85,9,8,0.42857142857142855
0.9,9,8,0.3488372093023256
0.95,9,8,0.35714285714285715
1.0,9,8,0.2619047619047619
0.4,9,9,0.6666666666666666
0.45,9,9,0.6888888888888889
0.5,9,9,0.6666666666666666
0.55,9,9,0.6666666666666666
0.6,9,9,0.6818181818181818
0.65,9,9,0.6590909090909091
0.7,9,9,0.4772727272727273
0.75,9,9,0.3181818181818182
0.8,9,9,0.2558139534883721
0.85,9,9,0.18604651162790697
0.9,9,9,0.2558139534883721
0.95,9,9,0.3409090909090909
1.0,9,9,0.27906976744186046
0.4,9,10,0.6590909090909091
0.45,9,10,0.6590909090909091
0.5,9,10,0.7441860465116279
0.55,9,10,0.7333333333333333
0.6,9,10,0.7272727272727273
0.65,9,10,0.7045454545454546
0.7,9,10,0.4318181818181818
0.75,9,10,0.20454545454545456
0.8,9,10,0.3023255813953488
0.85,9,10,0.23255813953488372
0.9,9,10,0.27906976744186046
0.95,9,10,0.23255813953488372
1.0,9,10,0.27906976744186046
0.4,10,1,0.7111111111111111
0.45,10,1,0.6888888888888889
0.5,10,1,0.7111111111111111
0.55,10,1,0.7555555555555555
0.6,10,1,0.75
0.65,10,1,0.7272727272727273
0.7,10,1,0.5227272727272727
0.75,10,1,0.3488372093023256
0.8,10,1,0.2727272727272727
0.85,10,1,0.3023255813953488
0.9,10,1,0.23255813953488372
0.95,10,1,0.20930232558139536
1.0,10,1,0.20454545454545456
0.4,10,2,0.5681818181818182
0.45,10,2,0.6590909090909091
0.5,10,2,0.6744186046511628
0.55,10,2,0.6888888888888889
0.6,10,2,0.6363636363636364
0.65,10,2,0.6136363636363636
0.7,10,2,0.4318181818181818
0.75,10,2,0.25
0.8,10,2,0.27906976744186046
0.85,10,2,0.23255813953488372
0.9,10,2,0.20930232558139536
0.95,10,2,0.27906976744186046
1.0,10,2,0.2558139534883721
0.4,10,3,0.6444444444444445
0.45,10,3,0.6222222222222222
0.5,10,3,0.6590909090909091
0.55,10,3,0.7333333333333333
0.6,10,3,0.75
0.65,10,3,0.7045454545454546
0.7,10,3,0.5116279069767442
0.75,10,3,0.3023255813953488
0.8,10,3,0.21428571428571427
0.85,10,3,0.30952380952380953
0.9,10,3,0.2619047619047619
0.95,10,3,0.19047619047619047
1.0,10,3,0.35714285714285715
0.4,10,4,0.6222222222222222
0.45,10,4,0.6
0.5,10,4,0.6590909090909091
0.55,10,4,0.7111111111111111
0.6,10,4,0.6363636363636364
0.65,10,4,0.75
0.7,10,4,0.6046511627906976
0.75,10,4,0.2857142857142857
0.8,10,4,0.23809523809523808
0.85,10,4,0.30952380952380953
0.9,10,4,0.2857142857142857
0.95,10,4,0.23255813953488372
1.0,10,4,0.2619047619047619
0.4,10,5,0.6666666666666666
0.45,10,5,0.6444444444444445
0.5,10,5,0.6363636363636364
0.55,10,5,0.7111111111111111
0.6,10,5,0.6818181818181818
0.65,10,5,0.75
0.7,10,5,0.4772727272727273
0.75,10,5,0.2727272727272727
0.8,10,5,0.3953488372093023
0.85,10,5,0.2727272727272727
0.9,10,5,0.32558139534883723
0.95,10,5,0.29545454545454547
1.0,10,5,0.22727272727272727
0.4,10,6,0.6888888888888889
0.45,10,6,0.6222222222222222
0.5,10,6,0.6888888888888889
0.55,10,6,0.7111111111111111
0.6,10,6,0.7045454545454546
0.65,10,6,0.7727272727272727
0.7,10,6,0.38636363636363635
0.75,10,6,0.37209302325581395
0.8,10,6,0.3953488372093023
0.85,10,6,0.25
0.9,10,6,0.32558139534883723
0.95,10,6,0.25
1.0,10,6,0.2558139534883721
0.4,10,7,0.6136363636363636
0.45,10,7,0.6136363636363636
0.5,10,7,0.6744186046511628
0.55,10,7,0.7111111111111111
0.6,10,7,0.75
0.65,10,7,0.6818181818181818
0.7,10,7,0.6511627906976745
0.75,10,7,0.30952380952380953
0.8,10,7,0.3023255813953488
0.85,10,7,0.23255813953488372
0.9,10,7,0.2619047619047619
0.95,10,7,0.2558139534883721
1.0,10,7,0.19047619047619047
0.4,10,8,0.6666666666666666
0.45,10,8,0.6666666666666666
0.5,10,8,0.6363636363636364
0.55,10,8,0.6888888888888889
0.6,10,8,0.6818181818181818
0.65,10,8,0.6363636363636364
0.7,10,8,0.5454545454545454
0.75,10,8,0.3023255813953488
0.8,10,8,0.2558139534883721
0.85,10,8,0.27906976744186046
0.9,10,8,0.3023255813953488
0.95,10,8,0.23255813953488372
1.0,10,8,0.2558139534883721
0.4,10,9,0.6222222222222222
0.45,10,9,0.6222222222222222
0.5,10,9,0.6136363636363636
0.55,10,9,0.7333333333333333
0.6,10,9,0.75
0.65,10,9,0.6590909090909091
0.7,10,9,0.5454545454545454
0.75,10,9,0.3023255813953488
0.8,10,9,0.2558139534883721
0.85,10,9,0.25
0.9,10,9,0.18181818181818182
0.95,10,9,0.23255813953488372
1.0,10,9,0.2727272727272727
0.4,10,10,0.6666666666666666
0.45,10,10,0.6888888888888889
0.5,10,10,0.6444444444444445
0.55,10,10,0.7333333333333333
0.6,10,10,0.6818181818181818
0.65,10,10,0.6363636363636364
0.7,10,10,0.4090909090909091
0.75,10,10,0.2558139534883721
0.8,10,10,0.20930232558139536
0.85,10,10,0.3023255813953488
0.9,10,10,0.20930232558139536
0.95,10,10,0.13953488372093023
1.0,10,10,0.2727272727272727
0.4,11,1,0.5333333333333333
0.45,11,1,0.5777777777777777
0.5,11,1,0.6136363636363636
0.55,11,1,0.6666666666666666
0.6,11,1,0.5681818181818182
0.65,11,1,0.5909090909090909
0.7,11,1,0.4318181818181818
0.75,11,1,0.3488372093023256
0.8,11,1,0.3023255813953488
0.85,11,1,0.32558139534883723
0.9,11,1,0.3023255813953488
0.95,11,1,0.18604651162790697
1.0,11,1,0.13636363636363635
0.4,11,2,0.6363636363636364
0.45,11,2,0.6136363636363636
0.5,11,2,0.6976744186046512
0.55,11,2,0.7111111111111111
0.6,11,2,0.7045454545454546
0.65,11,2,0.5681818181818182
0.7,11,2,0.5454545454545454
0.75,11,2,0.27906976744186046
0.8,11,2,0.27906976744186046
0.85,11,2,0.27906976744186046
0.9,11,2,0.20930232558139536
0.95,11,2,0.2558139534883721
1.0,11,2,0.2558139534883721
0.4,11,3,0.6590909090909091
0.45,11,3,0.6363636363636364
0.5,11,3,0.7272727272727273
0.55,11,3,0.6666666666666666
0.6,11,3,0.6590909090909091
0.65,11,3,0.5681818181818182
0.7,11,3,0.5227272727272727
0.75,11,3,0.20930232558139536
0.8,11,3,0.23255813953488372
0.85,11,3,0.2558139534883721
0.9,11,3,0.3023255813953488
0.95,11,3,0.2558139534883721
1.0,11,3,0.16279069767441862
0.4,11,4,0.6363636363636364
0.45,11,4,0.6136363636363636
0.5,11,4,0.6363636363636364
0.55,11,4,0.6666666666666666
0.6,11,4,0.7045454545454546
0.65,11,4,0.7272727272727273
0.7,11,4,0.36363636363636365
0.75,11,4,0.29545454545454547
0.8,11,4,0.3023255813953488
0.85,11,4,0.32558139534883723
0.9,11,4,0.25
0.95,11,4,0.3023255813953488
1.0,11,4,0.2558139534883721
0.4,11,5,0.7209302325581395
0.45,11,5,0.6744186046511628
0.5,11,5,0.6046511627906976
0.55,11,5,0.6888888888888889
0.6,11,5,0.6818181818181818
0.65,11,5,0.5681818181818182
0.7,11,5,0.4186046511627907
0.75,11,5,0.40476190476190477
0.8,11,5,0.2619047619047619
0.85,11,5,0.19047619047619047
0.9,11,5,0.2619047619047619
0.95,11,5,0.23255813953488372
1.0,11,5,0.19047619047619047
0.4,11,6,0.6444444444444445
0.45,11,6,0.6666666666666666
0.5,11,6,0.6590909090909091
0.55,11,6,0.8
0.6,11,6,0.7727272727272727
0.65,11,6,0.6136363636363636
0.7,11,6,0.4186046511627907
0.75,11,6,0.35714285714285715
0.8,11,6,0.23809523809523808
0.85,11,6,0.18604651162790697
0.9,11,6,0.23809523809523808
0.95,11,6,0.23255813953488372
1.0,11,6,0.2857142857142857
0.4,11,7,0.7111111111111111
0.45,11,7,0.7333333333333333
0.5,11,7,0.7272727272727273
0.55,11,7,0.7111111111111111
0.6,11,7,0.7045454545454546
0.65,11,7,0.6136363636363636
0.7,11,7,0.45454545454545453
0.75,11,7,0.3023255813953488
0.8,11,7,0.32558139534883723
0.85,11,7,0.32558139534883723
0.9,11,7,0.18604651162790697
0.95,11,7,0.1590909090909091
1.0,11,7,0.23255813953488372
0.4,11,8,0.6666666666666666
0.45,11,8,0.6444444444444445
0.5,11,8,0.6666666666666666
0.55,11,8,0.6888888888888889
0.6,11,8,0.6818181818181818
0.65,11,8,0.6136363636363636
0.7,11,8,0.6136363636363636
0.75,11,8,0.2558139534883721
0.8,11,8,0.2558139534883721
0.85,11,8,0.23255813953488372
0.9,11,8,0.37209302325581395
0.95,11,8,0.27906976744186046
1.0,11,8,0.3023255813953488
0.4,11,9,0.5555555555555556
0.45,11,9,0.5777777777777777
0.5,11,9,0.6136363636363636
0.55,11,9,0.6222222222222222
0.6,11,9,0.75
0.65,11,9,0.7727272727272727
0.7,11,9,0.5454545454545454
0.75,11,9,0.37209302325581395
0.8,11,9,0.20930232558139536
0.85,11,9,0.25
0.9,11,9,0.3023255813953488
0.95,11,9,0.29545454545454547
1.0,11,9,0.3023255813953488
0.4,11,10,0.5555555555555556
0.45,11,10,0.5555555555555556
0.5,11,10,0.6818181818181818
0.55,11,10,0.6222222222222222
0.6,11,10,0.6136363636363636
0.65,11,10,0.6590909090909091
0.7,11,10,0.5681818181818182
0.75,11,10,0.36363636363636365
0.8,11,10,0.32558139534883723
0.85,11,10,0.32558139534883723
0.9,11,10,0.37209302325581395
0.95,11,10,0.3488372093023256
1.0,11,10,0.3023255813953488
0.4,12,1,0.5681818181818182
0.45,12,1,0.6136363636363636
0.5,12,1,0.6511627906976745
0.55,12,1,0.6444444444444445
0.6,12,1,0.7045454545454546
0.65,12,1,0.5681818181818182
0.7,12,1,0.4090909090909091
0.75,12,1,0.3023255813953488
0.8,12,1,0.18604651162790697
0.85,12,1,0.37209302325581395
0.9,12,1,0.2558139534883721
0.95,12,1,0.20930232558139536
1.0,12,1,0.27906976744186046
0.4,12,2,0.6666666666666666
0.45,12,2,0.6888888888888889
0.5,12,2,0.7111111111111111
0.55,12,2,0.7333333333333333
0.6,12,2,0.75
0.65,12,2,0.6590909090909091
0.7,12,2,0.3409090909090909
0.75,12,2,0.5116279069767442
0.8,12,2,0.3181818181818182
0.85,12,2,0.36363636363636365
0.9,12,2,0.2727272727272727
0.95,12,2,0.3409090909090909
1.0,12,2,0.27906976744186046
0.4,12,3,0.5555555555555556
0.45,12,3,0.5333333333333333
0.5,12,3,0.5777777777777777
0.55,12,3,0.6222222222222222
0.6,12,3,0.6590909090909091
0.65,12,3,0.7272727272727273
0.7,12,3,0.5909090909090909
0.75,12,3,0.32558139534883723
0.8,12,3,0.2558139534883721
0.85,12,3,0.25
0.9,12,3,0.3023255813953488
0.95,12,3,0.27906976744186046
1.0,12,3,0.32558139534883723
0.4,12,4,0.5777777777777777
0.45,12,4,0.6
0.5,12,4,0.5909090909090909
0.55,12,4,0.6444444444444445
0.6,12,4,0.5909090909090909
0.65,12,4,0.7954545454545454
0.7,12,4,0.5909090909090909
0.75,12,4,0.29545454545454547
0.8,12,4,0.23255813953488372
0.85,12,4,0.3488372093023256
0.9,12,4,0.27906976744186046
0.95,12,4,0.3953488372093023
1.0,12,4,0.25
0.4,12,5,0.5777777777777777
0.45,12,5,0.6222222222222222
0.5,12,5,0.6818181818181818
0.55,12,5,0.7111111111111111
0.6,12,5,0.7727272727272727
0.65,12,5,0.6818181818181818
0.7,12,5,0.5116279069767442
0.75,12,5,0.3023255813953488
0.8,12,5,0.35714285714285715
0.85,12,5,0.2857142857142857
0.9,12,5,0.30952380952380953
0.95,12,5,0.23809523809523808
1.0,12,5,0.20930232558139536
0.4,12,6,0.7272727272727273
0.45,12,6,0.7045454545454546
0.5,12,6,0.7045454545454546
0.55,12,6,0.6888888888888889
0.6,12,6,0.75
0.65,12,6,0.6363636363636364
0.7,12,6,0.45454545454545453
0.75,12,6,0.27906976744186046
0.8,12,6,0.27906976744186046
0.85,12,6,0.2558139534883721
0.9,12,6,0.18604651162790697
0.95,12,6,0.18181818181818182
1.0,12,6,0.2558139534883721
0.4,12,7,0.6136363636363636
0.45,12,7,0.6363636363636364
0.5,12,7,0.6590909090909091
0.55,12,7,0.6888888888888889
0.6,12,7,0.7045454545454546
0.65,12,7,0.7727272727272727
0.7,12,7,0.5681818181818182
0.75,12,7,0.2558139534883721
0.8,12,7,0.2558139534883721
0.85,12,7,0.27906976744186046
0.9,12,7,0.32558139534883723
0.95,12,7,0.32558139534883723
1.0,12,7,0.3181818181818182
0.4,12,8,0.6136363636363636
0.45,12,8,0.6136363636363636
0.5,12,8,0.627906976744186
0.55,12,8,0.6444444444444445
0.6,12,8,0.75
0.65,12,8,0.5681818181818182
0.7,12,8,0.4772727272727273
0.75,12,8,0.3953488372093023
0.8,12,8,0.3409090909090909
0.85,12,8,0.32558139534883723
0.9,12,8,0.25
0.95,12,8,0.18604651162790697
1.0,12,8,0.32558139534883723
0.4,12,9,0.6444444444444445
0.45,12,9,0.6666666666666666
0.5,12,9,0.7045454545454546
0.55,12,9,0.6888888888888889
0.6,12,9,0.7272727272727273
0.65,12,9,0.6818181818181818
0.7,12,9,0.45454545454545453
0.75,12,9,0.3953488372093023
0.8,12,9,0.27906976744186046
0.85,12,9,0.3181818181818182
0.9,12,9,0.3023255813953488
0.95,12,9,0.3023255813953488
1.0,12,9,0.27906976744186046
0.4,12,10,0.6363636363636364
0.45,12,10,0.5909090909090909
0.5,12,10,0.6511627906976745
0.55,12,10,0.6222222222222222
0.6,12,10,0.75
0.65,12,10,0.6363636363636364
0.7,12,10,0.5227272727272727
0.75,12,10,0.3023255813953488
0.8,12,10,0.32558139534883723
0.85,12,10,0.2558139534883721
0.9,12,10,0.2558139534883721
0.95,12,10,0.23255813953488372
1.0,12,10,0.3023255813953488
0.4,13,1,0.6888888888888889
0.45,13,1,0.6444444444444445
0.5,13,1,0.7045454545454546
0.55,13,1,0.6222222222222222
0.6,13,1,0.75
0.65,13,1,0.6818181818181818
0.7,13,1,0.4772727272727273
0.75,13,1,0.2558139534883721
0.8,13,1,0.2558139534883721
0.85,13,1,0.32558139534883723
0.9,13,1,0.27906976744186046
0.95,13,1,0.18604651162790697
1.0,13,1,0.3023255813953488
0.4,13,2,0.6666666666666666
0.45,13,2,0.6666666666666666
0.5,13,2,0.6363636363636364
0.55,13,2,0.6666666666666666
0.6,13,2,0.7045454545454546
0.65,13,2,0.6818181818181818
0.7,13,2,0.4772727272727273
0.75,13,2,0.37209302325581395
0.8,13,2,0.29545454545454547
0.85,13,2,0.3023255813953488
0.9,13,2,0.27906976744186046
0.95,13,2,0.3023255813953488
1.0,13,2,0.13953488372093023
0.4,13,3,0.6444444444444445
0.45,13,3,0.6888888888888889
0.5,13,3,0.6590909090909091
0.55,13,3,0.6666666666666666
0.6,13,3,0.7272727272727273
0.65,13,3,0.7045454545454546
0.7,13,3,0.4318181818181818
0.75,13,3,0.32558139534883723
0.8,13,3,0.2558139534883721
0.85,13,3,0.22727272727272727
0.9,13,3,0.20454545454545456
0.95,13,3,0.27906976744186046
1.0,13,3,0.27906976744186046
0.4,13,4,0.6444444444444445
0.45,13,4,0.6
0.5,13,4,0.7111111111111111
0.55,13,4,0.6
0.6,13,4,0.6818181818181818
0.65,13,4,0.6590909090909091
0.7,13,4,0.5454545454545454
0.75,13,4,0.22727272727272727
0.8,13,4,0.3023255813953488
0.85,13,4,0.23255813953488372
0.9,13,4,0.27906976744186046
0.95,13,4,0.29545454545454547
1.0,13,4,0.27906976744186046
0.4,13,5,0.6
0.45,13,5,0.6
0.5,13,5,0.6222222222222222
0.55,13,5,0.6666666666666666
0.6,13,5,0.7272727272727273
0.65,13,5,0.6363636363636364
0.7,13,5,0.5813953488372093
0.75,13,5,0.30952380952380953
0.8,13,5,0.2558139534883721
0.85,13,5,0.2619047619047619
0.9,13,5,0.21428571428571427
0.95,13,5,0.2857142857142857
1.0,13,5,0.21428571428571427
0.4,13,6,0.6222222222222222
0.45,13,6,0.7111111111111111
0.5,13,6,0.6818181818181818
0.55,13,6,0.6888888888888889
0.6,13,6,0.7272727272727273
0.65,13,6,0.7272727272727273
0.7,13,6,0.4318181818181818
0.75,13,6,0.2558139534883721
0.8,13,6,0.3023255813953488
0.85,13,6,0.3023255813953488
0.9,13,6,0.3488372093023256
0.95,13,6,0.32558139534883723
1.0,13,6,0.20930232558139536
0.4,13,7,0.5777777777777777
0.45,13,7,0.6
0.5,13,7,0.6136363636363636
0.55,13,7,0.6666666666666666
0.6,13,7,0.5454545454545454
0.65,13,7,0.6136363636363636
0.7,13,7,0.4772727272727273
0.75,13,7,0.3023255813953488
0.8,13,7,0.32558139534883723
0.85,13,7,0.27906976744186046
0.9,13,7,0.27906976744186046
0.95,13,7,0.25
1.0,13,7,0.3488372093023256
0.4,13,8,0.6666666666666666
0.45,13,8,0.6444444444444445
0.5,13,8,0.6818181818181818
0.55,13,8,0.7111111111111111
